likelyhood,trade,confusion,copyright,intellectual,office,marks,constitutional,similar,Label
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,2,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,15,0,0,0,0,10,0,2,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,7,1,0,0,0,2,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,46,1,0,0,0,21,0,2,1
0,10,0,0,0,0,7,0,0,1
0,11,1,0,0,0,5,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,10,1,2,0,0,3,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,2,0,0,0,0,2,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,2,0,0,0,0,1,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,1,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,7,1,0,0,0,2,0,1,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,1,1,0,0,0,1
0,0,0,0,0,0,0,2,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,4,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,5,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,4,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,8,0,-1
0,0,0,0,0,0,0,3,0,-1
0,1,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,4,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,3,0,-1
0,0,0,0,0,0,0,3,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,1,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,2,0,-1
0,0,0,0,0,0,0,1,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,3,0,-1
0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,-1