MarksSimilarity,VisualSimilarity,AuralSimilarity,ConceptualSimilarity,G&SSimilarity,LikelyhoodOfConfusion,WinOrLose
6,3,9,5,6,7,1
6,7,8,7,7,7,1
10,10,10,10,8,9,1
3,3,6,3,3,-1,0
10,10,10,10,7,8,1
3,3,6,3,10,0,0
3,3,0,3,-1,-1,0
3,3,4,2,-1,3,0
6,6,6,7,10,7,1
3,3,3,3,0,-1,0
7,7,10,10,9,7,1
3,3,3,1,-1,-1,0
3,3,3,3,-1,-1,0
3,3,3,3,2,1,0
5,5,0,10,10,0,0
6,7,8,7,5,6,1
5,2,0,10,9,0,0
3,2,3,3,10,0,0
5,5,5,5,6,0,0
5,6,2,2,-1,2,0
3,3,3,2,-1,2,0
3,3,7,2,7,3,0
3,3,3,5,7,3,0
5,5,5,3,6,3,0
2,3,6,4,7,3,0
5,5,6,5,7,1,0
6,3,7,6,9,6,1
7,7,7,7,7,7,1
3,3,3,3,-1,-1,0
3,3,5,3,9,3,0
3,3,2,2,7,3,0
3,3,3,3,8,3,0
3,3,6,3,6,-1,0
3,5,6,2,6,2,0
2,3,2,2,-1,-1,0
5,7,3,4,7,2,0
7,7,7,5,8,7,1
3,3,3,3,-1,-1,0
3,3,3,1,-1,-1,0
6.907922,3,9,5,6,7,1
6,7,8,7.980498,7,7,1
10.059838,10,10,10,8,9,1
3,3,6,3,3.695304,-1,0
10,10,10,10,7.888924,8,1
3,3,6.912188,3,10,0,0
3.638889,3,0,3,-1,-1,0
3.351128,3,4,2,-1,3,0
6,6,6.894379,7,10,7,1
3,3,3,3,0.070313,-1,0
7,7,10,10,9,7.756961,1
3,3,3,1,-0.475005,-1,0
3,3,3,3.748607,-1,-1,0
3.182088,3,3,3,2,1,0
5.273962,5,0,10,10,0,0
6.090149,7,8,7,5,6,1
5,2,0.925987,10,9,0,0
3,2.812446,3,3,10,0,0
5,5,5,5.95867,6,0,0
5,6,2,2,-0.702663,2,0
3,3,3,2,-1,2.304058,0
3,3.933625,7,2,7,3,0
3,3,3.949659,5,7,3,0
5,5,5.301416,3,6,3,0
2,3,6.26645,4,7,3,0
5,5.443101,6,5,7,1,0
6,3,7,6,9.177296,6,1
7.579827,7,7,7,7,7,1
3.495965,3,3,3,-1,-1,0
3,3,5,3,9,3.778312,0
3,3,2,2,7,3.253304,0
3,3,3,3,8.864458,3,0
3.741296,3,6,3,6,-1,0
3,5,6,2.453501,6,2,0
2,3.710294,2,2,-1,-1,0
5,7.654207,3,4,7,2,0
7,7,7.719385,5,8,7,1
3.765584,3,3,3,-1,-1,0
3,3,3,1,-1,-0.652135,0
6.445463,3,9,5,6,7,1
6,7,8,7,7,7.044158,1
10,10,10,10.429281,8,9,1
3.462197,3,6,3,3,-1,0
10,10,10,10,7.221867,8,1
3.50901,3,6,3,10,0,0
3,3,0,3,-0.541052,-1,0
3,3,4.05335,2,-1,3,0
6,6,6,7,10.269144,7,1
3.656986,3,3,3,0,-1,0
7.275365,7,10,10,9,7,1
3.800469,3,3,1,-1,-1,0
3,3,3.301867,3,-1,-1,0
3,3,3,3,2.03343,1,0
5,5.202938,0,10,10,0,0
6,7.566327,8,7,5,6,1
5,2,0.423932,10,9,0,0
3,2.918426,3,3,10,0,0
5,5,5.684014,5,6,0,0
5,6,2,2,-0.731062,2,0
3,3,3,2,-0.91918,2,0
3,3,7,2.863762,7,3,0
3,3,3.582655,5,7,3,0
5.162873,5,5,3,6,3,0
2,3,6,4,7.834648,3,0
5,5.085158,6,5,7,1,0
6,3,7.696033,6,9,6,1
7,7.794298,7,7,7,7,1
3,3,3,3,-1,-0.745592,0
3,3.820079,5,3,9,3,0
3,3,2,2.458872,7,3,0
3,3,3,3,8.913458,3,0
3,3.427775,6,3,6,-1,0
3.055785,5,6,2,6,2,0
2,3,2,2.09962,-1,-1,0
5,7,3.419992,4,7,2,0
7,7,7.536849,5,8,7,1
3,3,3,3.019972,-1,-1,0
3,3,3,1,-0.976253,-1,0